,StationID,Station,Date,Time,Stratum,Depth,TP,DP,Cl,TN,TempC,Chla,Secchi,NP_Cya_bio,target
1214,16,Shelburne Bay,05/23/12,1230.0,E,5.6,15.4,5.2,13,0.34,17.3,H5.63,2.8,23643898.434661075,0.0
1215,16,Shelburne Bay,05/23/12,1245.0,H,COM,11.3,<5,12.3,0.37,18.69886000911993,,,23643898.434661075,0.0
1216,16,Shelburne Bay,05/31/12,1200.0,E,8,12.5,5.3,13.1,0.32,18.0,3.3,4,205000.0,0.0
1217,16,Shelburne Bay,05/31/12,1220.0,H,COM,9.6,5.6,12.6,0.38,18.69886000911993,,,23643898.434661075,0.0
1218,16,Shelburne Bay,06/01/12,1130.0,E,9,13.3,6.6,12.8,0.33,17.3,3.06,4.5,23643898.434661075,0.0
1219,16,Shelburne Bay,06/01/12,1150.0,H,COM,11.2,5.9,12.7,0.42,18.69886000911993,,,23643898.434661075,0.0
1220,16,Shelburne Bay,06/20/12,1215.0,E,8.6,13.1,5.3,12.8,0.36,17.9,2.93,4.3,0.0,0.0
1221,16,Shelburne Bay,06/20/12,1245.0,H,COM,9.3,<5,12.9,0.37,18.69886000911993,,,23643898.434661075,0.0
1222,16,Shelburne Bay,06/25/12,1425.0,U,8,11.3,<5,12.8,0.34,22.1,4.46,4,23643898.434661075,0.0
1223,16,Shelburne Bay,07/03/12,1353.0,U,5,13.5,10.9,12.8,0.46,23.9,5.72,2.5,23643898.434661075,0.0
1224,16,Shelburne Bay,07/10/12,1225.0,E,4.4,20,8.9,13.3,0.33,23.4,12.92,2.2,30900000.0,0.0
1225,16,Shelburne Bay,07/10/12,1300.0,H,COM,9.4,J5.5,12.9,0.34,18.69886000911993,,,23643898.434661075,0.0
1226,16,Shelburne Bay,07/20/12,1140.0,E,7,16,<5,13.1,0.36,24.3,H2.95,3.5,23643898.434661075,0.0
1227,16,Shelburne Bay,07/20/12,1155.0,H,COM,9.5,<5,12.7,0.37,18.69886000911993,,,23643898.434661075,0.0
1228,16,Shelburne Bay,07/27/12,1120.0,E,7.8,13.4,8,12.9,0.35,22.9,H3.75,3.9,1420000.0,0.0
1229,16,Shelburne Bay,07/27/12,1145.0,H,COM,7.7,6.8,12.7,0.38,18.69886000911993,,,23643898.434661075,0.0
1230,16,Shelburne Bay,08/08/12,1049.0,E,9,H12,5.8,13,H0.26,24.0,H3.03,4.5,23643898.434661075,0.0
1231,16,Shelburne Bay,08/08/12,1105.0,H,COM,H9.1,5.6,12.9,H0.34,18.69886000911993,,,23643898.434661075,0.0
1232,16,Shelburne Bay,08/13/12,1225.0,E,9.8,16.7,7.3,12.9,H0.28,24.4,H3.78,4.9,1480000.0,0.0
1233,16,Shelburne Bay,08/13/12,1250.0,H,COM,11.1,7.2,12.8,H0.33,18.69886000911993,,,23643898.434661075,0.0
1234,16,Shelburne Bay,08/21/12,1130.0,E,8,H14.2,H5.6,13,H0.29,23.9,H4.12,4,23643898.434661075,0.0
1235,16,Shelburne Bay,08/21/12,1140.0,H,COM,H9.1,H5.9,12.6,H0.35,18.69886000911993,,,23643898.434661075,0.0
1236,16,Shelburne Bay,08/30/12,1030.0,E,9.8,16.2,7.1,13.1,H0.26,18.69886000911993,H3.11,4.9,13200000.0,0.0
1237,16,Shelburne Bay,08/30/12,1100.0,H,COM,8.4,<5,12.9,H0.36,18.69886000911993,,,23643898.434661075,0.0
1238,16,Shelburne Bay,09/20/12,1315.0,U,7,11.6,5,13.3,0.26,19.5,H2.83,3.5,23643898.434661075,0.0
1239,16,Shelburne Bay,10/02/12,1145.0,U,12,9.8,6.5,13.1,0.28,16.2,H3.46,6,2070000.0,0.0
1240,16,Shelburne Bay,10/03/12,1355.0,U,11,9.3,5.5,12.8,0.28,16.4,H2.66,5.5,23643898.434661075,0.0
1241,16,Shelburne Bay,10/23/12,1120.0,U,9.2,12.7,H10.5,13.4,H0.32,13.4,2.73,4.6,2110000.0,0.0
1242,16,Shelburne Bay,10/24/12,1146.0,U,8,13.5,H7.8,13.3,H0.32,13.4,1.89,4,23643898.434661075,0.0
1243,16,Shelburne Bay,05/02/13,1145.0,U,11.8,9.6,6.5,13.9,H0.35,7.3,H3.65,5.9,0.0,0.0
1244,16,Shelburne Bay,05/31/13,1145.0,U,5,16.1,5.2,14.2,0.37,18.69886000911993,11.33,2.5,23643898.434661075,0.0
1245,16,Shelburne Bay,06/03/13,1105.0,E,4.2,16.8,5.8,13.9,0.34,14.4,9.91,2.1,1160000.0,0.0
1246,16,Shelburne Bay,06/03/13,1120.0,H,COM,11,<5,13.8,0.32,18.69886000911993,,,23643898.434661075,0.0
1247,16,Shelburne Bay,06/18/13,1146.0,U,8,11,6.3,13.4,0.36,15.4,6.57,4,23643898.434661075,0.0
1248,16,Shelburne Bay,06/25/13,1105.0,E,7.6,13.6,6.9,13,0.3,19.7,7.11,3.8,382000.0,0.0
1249,16,Shelburne Bay,06/25/13,1125.0,H,COM,7.6,5.9,13.1,0.41,18.69886000911993,,,23643898.434661075,0.0
1250,16,Shelburne Bay,06/27/13,1124.0,E,3.5,18.1,6.7,13,0.35,21.7,14.33,1.8,23643898.434661075,0.0
1251,16,Shelburne Bay,06/27/13,1129.0,H,COM,8.2,5.5,13.1,0.37,18.69886000911993,,,23643898.434661075,0.0
1252,16,Shelburne Bay,07/12/13,1313.0,E,4.5,21.7,8.7,H13.5,0.29,23.0,5.12,2.3,23643898.434661075,0.0
1253,16,Shelburne Bay,07/12/13,1317.0,H,COM,8.3,5.9,H13.3,0.29,18.69886000911993,,,23643898.434661075,0.0
1254,16,Shelburne Bay,07/12/13,1135.0,E,4,25,12.8,H13.5,0.29,22.9,7.84,2,195000.0,0.0
1255,16,Shelburne Bay,07/12/13,1155.0,H,COM,8.8,6.9,H14.4,0.29,18.69886000911993,,,23643898.434661075,0.0
1256,16,Shelburne Bay,07/22/13,1028.0,E,4.5,19.5,11.4,13.2,0.54,24.3,11.86,2.3,23643898.434661075,0.0
1257,16,Shelburne Bay,07/22/13,1028.0,H,COM,10.7,12.7,13,0.38,18.69886000911993,,,23643898.434661075,0.0
1258,16,Shelburne Bay,08/15/13,1412.0,E,8,13.5,7.8,13.5,0.29,21.6,H5.24,4,23643898.434661075,0.0
1259,16,Shelburne Bay,08/15/13,1413.0,H,COM,10.2,7.2,13.3,0.86,18.69886000911993,,,23643898.434661075,0.0
1260,16,Shelburne Bay,08/16/13,1000.0,E,8.2,12.8,7.1,13.3,0.3,21.0,3.68,4.1,3890000.0,0.0
1261,16,Shelburne Bay,08/16/13,1040.0,H,COM,8.8,6.5,13.2,0.38,18.69886000911993,,,23643898.434661075,0.0
1262,16,Shelburne Bay,08/28/13,1133.0,U,9.5,11.9,8.6,13.1,H0.3,23.1,H4.66,4.8,23643898.434661075,0.0
1263,16,Shelburne Bay,09/18/13,1155.0,U,9,12.9,9,H13,0.33,17.6,H6.02,4.5,23643898.434661075,0.0
1264,16,Shelburne Bay,09/19/13,945.0,U,10.2,10.6,7.9,13,0.31,17.3,H6.48,5.1,1320000.0,0.0
1265,16,Shelburne Bay,09/26/13,1225.0,U,8,10,J6.9,13.5,0.3,16.6,H4.01,4,465000.0,0.0
1266,16,Shelburne Bay,10/11/13,1311.0,U,12.5,10.4,<5,13.3,0.35,16.1,2.78,6.3,5680000.0,0.0
1267,16,Shelburne Bay,05/07/14,1015.0,U,8,10.3,5.6,15.1,0.37,18.69886000911993,3.79,4,72300.0,0.0
1268,16,Shelburne Bay,05/20/14,1427.0,U,4.8,12.8,8.1,14.6,0.43,10.1,3.73,2.4,23643898.434661075,0.0
1269,16,Shelburne Bay,05/29/14,1125.0,E,5.4,17.2,10,15,0.3,14.4,5.98,2.7,27800.0,0.0
1270,16,Shelburne Bay,05/29/14,1155.0,H,COM,11.9,7.8,13.6,0.41,18.69886000911993,,,23643898.434661075,0.0
1271,16,Shelburne Bay,06/11/14,1354.0,U,10.4,15.9,J7.5,14.2,0.39,19.3,2.77,5.2,23643898.434661075,0.0
1272,16,Shelburne Bay,06/16/14,1225.0,E,7.8,30.9,J6.7,15.1,0.32,18.1,2.17,3.9,74300.0,0.0
1273,16,Shelburne Bay,06/16/14,1250.0,H,COM,17.8,J6.9,14,0.37,18.69886000911993,,,23643898.434661075,0.0
1274,16,Shelburne Bay,06/23/14,1330.0,U,9,11.5,5.5,14.1,0.4,19.3,1.91,4.5,23643898.434661075,0.0
1275,16,Shelburne Bay,07/09/14,1030.0,U,8.6,11.7,8,13.4,0.38,20.0,4.99,4.3,23643898.434661075,0.0
1276,16,Shelburne Bay,07/11/14,1335.0,E,9.6,12.9,5.1,14.5,0.34,21.1,3.99,4.8,23643898.434661075,0.0
1277,16,Shelburne Bay,07/11/14,1115.0,H,COM,11.7,,13.8,0.37,18.69886000911993,,,23643898.434661075,0.0
1278,16,Shelburne Bay,07/30/14,1408.0,E,9.4,13.2,6.3,13.7,0.35,21.7,2,4.7,23643898.434661075,0.0
1279,16,Shelburne Bay,07/30/14,1140.0,H,COM,11.9,5.8,13.7,0.37,18.69886000911993,,,23643898.434661075,0.0
1280,16,Shelburne Bay,07/30/14,1150.0,E,10.6,14.3,8.5,14.6,0.35,21.9,3.41,5.3,0.0,0.0
1281,16,Shelburne Bay,07/30/14,1210.0,H,COM,11.3,6.8,14.2,0.37,18.69886000911993,,,23643898.434661075,0.0
1282,16,Shelburne Bay,08/11/14,1250.0,U,12,9.7,5.6,14.4,0.35,24.5,3.22,6,1850000.0,0.0
1283,16,Shelburne Bay,08/14/14,1315.0,E,9.4,16.3,6.5,14.5,0.33,22.5,2.64,4.7,23643898.434661075,0.0
1284,16,Shelburne Bay,08/14/14,1100.0,H,COM,10.6,7.4,14.2,0.41,18.69886000911993,,,23643898.434661075,0.0
1285,16,Shelburne Bay,08/20/14,1416.0,U,13,12.5,8.6,14.6,0.36,21.5,1.89,6.5,23643898.434661075,0.0
1286,16,Shelburne Bay,09/09/14,1050.0,U,10.4,10.4,5.4,13.9,0.33,21.6,4.8,5.2,2550000.0,0.0
1287,16,Shelburne Bay,09/19/14,1226.0,E,12.8,11.2,5,13.9,0.31,18.69886000911993,3.54,6.4,23643898.434661075,0.0
1288,16,Shelburne Bay,09/19/14,1235.0,H,COM,13.1,8.6,13.6,0.43,18.69886000911993,,,23643898.434661075,0.0
1289,16,Shelburne Bay,10/02/14,1130.0,U,10.4,10.1,6.2,13.8,0.36,18.69886000911993,3.43,5.2,5350000.0,0.0
1290,16,Shelburne Bay,10/10/14,1220.0,U,13,9,5,13.7,0.32,18.69886000911993,1.86,6.5,23643898.434661075,0.0
1291,16,Shelburne Bay,10/17/14,1130.0,U,9,9.3,5,13.6,0.33,18.69886000911993,2.51,4.5,23643898.434661075,0.0
1292,16,Shelburne Bay,04/30/15,1150.0,U,5.6,15.5,6.4,16.6,0.41,5.2,8.67,2.8,91400.0,0.0
1293,16,Shelburne Bay,05/29/15,1146.0,U,9.2,15.2,7.5,15.2,1.69,13.0,6.06,4.6,145000.0,0.0
1294,16,Shelburne Bay,06/02/15,1054.0,U,1.4,13.3,8.4,14.9,0.39,12.6,4.33,0.7,23643898.434661075,0.0
1295,16,Shelburne Bay,06/15/15,1130.0,U,1.8,16.2,6.4,15.5,0.43,18.1,5.39,0.9,23643898.434661075,0.0
1296,16,Shelburne Bay,06/24/15,1110.0,U,7,11,5.2,14.5,0.4,16.3,4.38,3.5,23643898.434661075,0.0
1297,16,Shelburne Bay,07/06/15,1113.0,E,6.8,20.5,12,15,0.37,20.9,7.53,3.4,0.0,0.0
1298,16,Shelburne Bay,07/06/15,1130.0,H,COM,9.2,6.7,14.5,0.36,18.69886000911993,,,23643898.434661075,0.0
1299,16,Shelburne Bay,07/10/15,1102.0,E,4.6,16.9,5.8,14.9,0.34,20.7,11.57,2.3,23643898.434661075,0.0
1300,16,Shelburne Bay,07/10/15,1112.0,H,COM,12,6.3,14.4,0.41,18.69886000911993,,,23643898.434661075,0.0
1301,16,Shelburne Bay,07/16/15,1120.0,E,6.8,15.3,7.7,14.9,0.3,22.1,5.55,3.4,7380000.0,0.0
1302,16,Shelburne Bay,07/16/15,1200.0,H,COM,11.1,7,14.5,0.38,18.69886000911993,,,23643898.434661075,0.0
1303,16,Shelburne Bay,07/22/15,1046.0,E,6.6,13.6,8.2,14.5,0.33,18.69886000911993,2.49,3.3,23643898.434661075,0.0
1304,16,Shelburne Bay,07/22/15,1057.0,H,1,10.7,7,14.4,0.4,21.6,,,23643898.434661075,0.0
1305,16,Shelburne Bay,07/31/15,1000.0,E,7.2,15.5,7.7,14.4,0.34,24.0,5.69,3.6,2550000.0,0.0
1306,16,Shelburne Bay,07/31/15,1020.0,H,COM,9.8,6.3,14,0.43,18.69886000911993,,,23643898.434661075,0.0
1307,16,Shelburne Bay,08/07/15,1100.0,E,7.4,15.4,5.7,14.7,0.29,23.1,7.1,3.7,23643898.434661075,0.0
1308,16,Shelburne Bay,08/07/15,1110.0,H,COM,8.7,6.6,14.3,0.4,18.69886000911993,,,23643898.434661075,0.0
1309,16,Shelburne Bay,08/17/15,1045.0,E,7.8,,,,,24.0,7.1,3.9,6930000.0,0.0
1310,16,Shelburne Bay,08/28/15,1100.0,E,6.8,15.4,6,15,0.27,18.69886000911993,8.47,3.4,23643898.434661075,0.0
1311,16,Shelburne Bay,08/28/15,1130.0,H,1,8.9,5.5,14.6,0.33,23.3,,,23643898.434661075,0.0
1312,16,Shelburne Bay,09/08/15,1110.0,E,8,15.7,5.6,15.1,0.32,24.0,6.14,4,23643898.434661075,0.0
1313,16,Shelburne Bay,09/08/15,1115.0,H,COM,9.9,6.9,15,0.47,18.69886000911993,,,23643898.434661075,0.0
1314,16,Shelburne Bay,09/11/15,1122.0,E,10,12.5,6.8,14.7,0.27,23.9,1.89,5,657000.0,0.0
1315,16,Shelburne Bay,09/11/15,1145.0,H,COM,9.7,5.4,14.6,0.38,18.69886000911993,,,23643898.434661075,0.0
1316,16,Shelburne Bay,09/29/15,1146.0,U,7.6,19.9,5.5,14.9,0.38,19.5,3.32,3.8,23643898.434661075,0.0
1317,16,Shelburne Bay,10/05/15,1123.0,U,10.8,11.7,6.5,14.9,0.32,16.5,3.16,5.4,804000.0,0.0
1318,16,Shelburne Bay,10/21/15,1130.0,U,10.8,14.7,9,15.1,0.37,12.6,2.81,5.4,23643898.434661075,0.0
1319,19,Main Lake,04/28/06,950.0,U,10.8,14.2,11.4,15.4,0.45,3.5,1.54,5.4,0.0,0.0
1320,19,Main Lake,05/11/06,1015.0,U,5.8,18.4,12.6,14.8,0.44,11.8,7.01,2.9,0.0,0.0
1321,19,Main Lake,06/05/06,1055.0,U,10.4,16.3,13.8,14.8,0.46,18.69886000911993,3.41,5.2,23643898.434661075,0.0
1322,19,Main Lake,06/05/06,1030.0,U,10.2,13.1,10.9,14.5,0.46,10.0,2.59,5.1,0.0,0.0
1323,19,Main Lake,06/16/06,1015.0,E,7.8,12.4,7.9,14.5,0.4,14.0,3.29,3.9,0.0,0.0
1324,19,Main Lake,06/16/06,1045.0,H,COM,14.1,10.7,15.3,0.46,18.69886000911993,,,23643898.434661075,0.0
1325,19,Main Lake,06/26/06,1115.0,E,8.8,12,6.1,14.2,0.46,18.69886000911993,4.32,4.4,23643898.434661075,0.0
1326,19,Main Lake,06/26/06,1125.0,H,COM,14.2,10.2,15.3,0.64,18.69886000911993,,,23643898.434661075,0.0
1327,19,Main Lake,07/07/06,1025.0,E,10,18.9,9.7,14,0.35,20.3,3.97,5,723000.0,0.0
1328,19,Main Lake,07/07/06,1115.0,H,COM,12.4,11.5,15.4,0.46,18.69886000911993,,,23643898.434661075,0.0
1329,19,Main Lake,07/12/06,1120.0,H,COM,13.9,10.7,14.7,0.48,18.69886000911993,,,23643898.434661075,0.0
1330,19,Main Lake,07/12/06,1100.0,E,6.8,17.5,6.7,13.8,0.34,18.69886000911993,5.95,3.4,23643898.434661075,0.0
1331,19,Main Lake,07/28/06,1015.0,E,7,19,7.4,13.6,0.38,22.3,7.26,3.5,704000.0,0.0
1332,19,Main Lake,07/28/06,1045.0,H,COM,13.9,10.4,14.3,0.47,18.69886000911993,,,23643898.434661075,0.0
1333,19,Main Lake,08/03/06,1136.0,E,7.4,13,5.8,14.1,0.38,18.69886000911993,5.99,3.7,23643898.434661075,0.0
1334,19,Main Lake,08/03/06,1146.0,H,COM,10.1,9.8,15.2,0.46,18.69886000911993,,,23643898.434661075,0.0
1335,19,Main Lake,08/09/06,1415.0,E,10.2,12.1,<5,13.8,0.4,18.69886000911993,<0.5,5.1,23643898.434661075,0.0
1336,19,Main Lake,08/09/06,1420.0,H,COM,12.4,9.9,14.7,0.51,18.69886000911993,,,23643898.434661075,0.0
1337,19,Main Lake,08/09/06,1000.0,E,14,10.5,6.8,13.5,0.36,21.9,1.54,7,3950000.0,0.0
1338,19,Main Lake,08/09/06,1115.0,H,COM,11.1,9,14.5,0.47,18.69886000911993,,,23643898.434661075,0.0
1339,19,Main Lake,08/24/06,1045.0,E,13.4,11.3,7.5,13.9,0.38,18.69886000911993,3.52,6.7,23643898.434661075,0.0
1340,19,Main Lake,08/24/06,1050.0,H,COM,12,11.8,14.7,0.48,18.69886000911993,,,23643898.434661075,0.0
1341,19,Main Lake,09/01/06,1010.0,E,8.6,14.7,9.1,14.2,0.43,18.6,5.39,4.3,1510000.0,0.0
1342,19,Main Lake,09/01/06,1050.0,H,COM,14.3,11.5,14.6,0.46,18.69886000911993,,,23643898.434661075,0.0
1343,19,Main Lake,09/06/06,1220.0,E,9,10.8,6.4,14.2,0.38,18.69886000911993,3.96,4.5,23643898.434661075,0.0
1344,19,Main Lake,09/06/06,1225.0,H,COM,13.8,10.8,14.9,0.48,18.69886000911993,,,23643898.434661075,0.0
1345,19,Main Lake,09/15/06,1005.0,E,9.8,13.5,9.1,14.2,0.34,17.6,4.28,4.9,3730000.0,0.0
1346,19,Main Lake,09/15/06,1040.0,H,COM,14.8,12.5,14.8,0.42,18.69886000911993,,,23643898.434661075,0.0
1347,19,Main Lake,09/26/06,1215.0,E,8,11.8,5.4,14.6,0.33,18.69886000911993,5.58,4,23643898.434661075,0.0
1348,19,Main Lake,09/26/06,1215.0,H,COM,15.2,12.1,14.8,0.46,18.69886000911993,,,23643898.434661075,0.0
1349,19,Main Lake,10/02/06,1040.0,E,8,12.5,7.2,14.6,0.37,15.8,4.98,4,4690000.0,0.0
1350,19,Main Lake,10/02/06,1120.0,H,COM,15.4,12.1,14.8,0.47,18.69886000911993,,,23643898.434661075,0.0
1351,19,Main Lake,05/07/07,1010.0,U,8.5,18.5,12.8,14.1,0.44,3.2,1.59,4.2,0.0,0.0
1352,19,Main Lake,05/23/07,1020.0,U,9,13.6,9.9,14,0.47,7.2,4.37,4.5,0.0,0.0
1353,19,Main Lake,05/30/07,1115.0,U,6.1,14.8,12.3,13.8,0.47,18.69886000911993,7.95,3.1,23643898.434661075,0.0
1354,19,Main Lake,06/11/07,1020.0,E,7,12.1,5.2,13.7,0.36,17.7,4.14,3.5,0.0,0.0
1355,19,Main Lake,06/11/07,1045.0,H,COM,13.2,9.8,13.9,0.48,18.69886000911993,,,23643898.434661075,0.0
1356,19,Main Lake,06/14/07,1120.0,E,10.3,12.4,8.6,13.5,0.41,18.69886000911993,1.89,5.2,23643898.434661075,0.0
1357,19,Main Lake,06/14/07,1120.0,H,COM,13.3,9.3,13.9,0.59,18.69886000911993,,,23643898.434661075,0.0
1358,19,Main Lake,06/26/07,1310.0,E,13,12.2,6.1,13.5,0.37,18.69886000911993,2.41,6.5,23643898.434661075,0.0
1359,19,Main Lake,06/26/07,1315.0,H,COM,11.8,10,13.9,0.48,18.69886000911993,,,23643898.434661075,0.0
1360,19,Main Lake,07/06/07,1035.0,E,1,10.7,5.9,13.8,0.41,18.7,,5.1,0.0,0.0
1361,19,Main Lake,07/06/07,1120.0,H,COM,15.6,8.3,13.8,0.45,18.69886000911993,,,23643898.434661075,0.0
1362,19,Main Lake,07/12/07,1100.0,E,10.1,14.7,6.2,13.9,0.36,18.69886000911993,5.03,5.1,23643898.434661075,0.0
1363,19,Main Lake,07/12/07,1105.0,H,COM,14.1,10.3,14.2,0.49,18.69886000911993,,,23643898.434661075,0.0
1364,19,Main Lake,07/24/07,1005.0,E,8.5,9.6,6.4,13.3,0.38,20.7,3.2,3.4,118000.0,0.0
1365,19,Main Lake,07/24/07,1100.0,H,COM,10.5,8.6,13.4,0.48,18.69886000911993,,,23643898.434661075,0.0
1366,19,Main Lake,07/26/07,1350.0,E,12.6,10.1,5.3,14,0.39,18.69886000911993,2.85,6.3,23643898.434661075,0.0
1367,19,Main Lake,07/26/07,1355.0,H,COM,15,11.3,14,0.53,18.69886000911993,,,23643898.434661075,0.0
1368,19,Main Lake,08/07/07,1135.0,E,12,12.3,7.3,13.1,0.37,18.69886000911993,1.54,6,23643898.434661075,0.0
1369,19,Main Lake,08/07/07,1136.0,H,COM,11.9,10.5,14,0.47,18.69886000911993,,,23643898.434661075,0.0
1370,19,Main Lake,08/09/07,1012.0,E,10,18.9,8,13.5,0.35,21.6,1.59,5,1460000.0,0.0
1371,19,Main Lake,08/09/07,1130.0,H,COM,11.6,9.7,13.6,0.45,18.69886000911993,,,23643898.434661075,0.0
1372,19,Main Lake,09/10/07,1045.0,E,9,8.5,5.3,13.8,0.36,18.69886000911993,2.67,4.5,23643898.434661075,0.0
1373,19,Main Lake,09/10/07,1045.0,H,COM,9.7,8.8,13.8,0.48,18.69886000911993,,,23643898.434661075,0.0
1374,19,Main Lake,09/17/07,1015.0,E,12,9.9,6.3,13.9,0.35,17.7,3.78,5.9,3100000.0,0.0
1375,19,Main Lake,09/17/07,1120.0,H,COM,9.5,9.1,13.7,0.45,18.69886000911993,,,23643898.434661075,0.0
1376,19,Main Lake,09/24/07,1430.0,E,10.6,12.4,<5,13.6,0.33,18.69886000911993,5.16,5.3,23643898.434661075,0.0
1377,19,Main Lake,09/24/07,1435.0,H,COM,,10.8,13.7,0.48,18.69886000911993,,,23643898.434661075,0.0
1378,19,Main Lake,05/14/08,1000.0,U,10,18.1,11.3,14.7,0.43,7.3,2.97,5,0.0,0.0
1379,19,Main Lake,05/28/08,1020.0,U,10,14.4,7.9,14.6,0.45,7.8,2.52,5,0.0,0.0
1380,19,Main Lake,06/12/08,930.0,U,11,13.6,8.1,14.6,0.43,18.69886000911993,2.87,5.5,23643898.434661075,0.0
1381,19,Main Lake,06/16/08,1020.0,U,9,10.3,6.5,14.5,0.43,17.9,2.62,4.5,193000.0,0.0
1382,19,Main Lake,06/27/08,855.0,E,11.3,18.5,6.5,14.8,0.38,18.3,2.41,5.7,23643898.434661075,0.0
1383,19,Main Lake,06/27/08,930.0,H,COM,13.2,9.7,14.8,0.5,18.69886000911993,,,23643898.434661075,0.0
1384,19,Main Lake,06/30/08,1010.0,E,13,15.2,7.3,14.6,0.34,20.4,1.7,6.6,0.0,0.0
1385,19,Main Lake,06/30/08,1100.0,H,COM,12.1,9.7,14.8,0.43,18.69886000911993,,,23643898.434661075,0.0
1386,19,Main Lake,07/14/08,950.0,E,9.8,14.6,5.3,14.7,0.45,19.9,5.81,4.9,23643898.434661075,0.0
1387,19,Main Lake,07/14/08,1010.0,H,COM,14.7,9.2,14.7,0.51,18.69886000911993,,,23643898.434661075,0.0
1388,19,Main Lake,07/30/08,1010.0,E,10,11.7,7.7,14.2,0.52,22.4,3.08,5.1,1960000.0,0.0
1389,19,Main Lake,07/30/08,1100.0,H,COM,12.2,9.9,14.2,0.49,18.69886000911993,,,23643898.434661075,0.0
1390,19,Main Lake,08/05/08,911.0,E,10.3,12.5,<5,13.6,0.31,21.8,2.49,5.2,23643898.434661075,0.0
1391,19,Main Lake,08/05/08,925.0,H,COM,13.6,9.7,14.7,0.48,18.69886000911993,,,23643898.434661075,0.0
1392,19,Main Lake,08/14/08,904.0,E,14.1,17.3,7.2,13.8,0.36,21.9,2.75,7.1,23643898.434661075,0.0
1393,19,Main Lake,08/14/08,915.0,H,COM,13.2,10.6,14.5,0.49,18.69886000911993,,,23643898.434661075,0.0
1394,19,Main Lake,08/28/08,1005.0,E,10,15.2,8.3,13.6,0.34,20.5,5.07,5,16800000.0,0.0
1395,19,Main Lake,08/28/08,1055.0,H,COM,13.4,11,13.7,0.46,18.69886000911993,,,23643898.434661075,0.0
1396,19,Main Lake,09/03/08,1242.0,E,11,12,<5,14.4,0.34,22.2,5.09,5.5,23643898.434661075,0.0
1397,19,Main Lake,09/03/08,1258.0,H,COM,12.2,9.7,15.1,0.51,18.69886000911993,,,23643898.434661075,0.0
1398,19,Main Lake,09/16/08,1010.0,E,11.5,12.4,7.7,14,0.41,18.8,4.13,5.7,3680000.0,0.0
1399,19,Main Lake,09/16/08,1055.0,H,COM,12.2,10.6,14.5,0.51,18.69886000911993,,,23643898.434661075,0.0
1400,19,Main Lake,09/23/08,1112.0,E,14,10.9,5.4,14.1,0.34,17.1,3.52,7,23643898.434661075,0.0
1401,19,Main Lake,09/23/08,1135.0,H,COM,13,11,14.8,0.47,18.69886000911993,,,23643898.434661075,0.0
1402,19,Main Lake,09/29/08,1030.0,E,9,10,7.2,14.2,0.35,16.7,2,4.4,1710000.0,0.0
1403,19,Main Lake,09/29/08,1115.0,H,COM,12.5,10.4,14.7,0.45,18.69886000911993,,,23643898.434661075,0.0
1404,19,Main Lake,04/29/09,1000.0,U,11,15.1,12.1,14.2,0.43,4.7,0.95,5.5,0.0,0.0
1405,19,Main Lake,05/15/09,1020.0,U,12,15.5,10,13.7,0.44,5.8,3.03,6,0.0,0.0
1406,19,Main Lake,05/26/09,1030.0,U,11,13.2,8.6,14.4,0.41,7.9,3.06,5.5,1360000.0,0.0
1407,19,Main Lake,06/10/09,1015.0,U,10,12,8.4,14.6,0.43,11.6,3.98,5,36700.0,0.0
1408,19,Main Lake,06/30/09,1100.0,U,10.4,10.1,7.3,14.1,0.41,18.69886000911993,2.61,5.2,371000.0,0.0
1409,19,Main Lake,07/08/09,915.0,E,12.4,15.2,6.6,14.4,0.26,18.9,3,6.2,23643898.434661075,0.0
1410,19,Main Lake,07/08/09,932.0,H,COM,10.6,9.9,14.6,0.69,18.69886000911993,,,23643898.434661075,0.0
1411,19,Main Lake,07/13/09,1040.0,E,6.8,16.7,7.6,14.1,0.37,18.69886000911993,7.74,3.4,0.0,0.0
1412,19,Main Lake,07/13/09,1110.0,H,COM,10.6,7.4,14.5,0.43,18.69886000911993,,,23643898.434661075,0.0
1413,19,Main Lake,07/20/09,1402.0,E,12.2,11.9,5.9,14.4,0.33,20.2,2.22,6.1,23643898.434661075,0.0
1414,19,Main Lake,07/20/09,1439.0,H,COM,10.2,8.6,14.7,0.5,18.69886000911993,,,23643898.434661075,0.0
1415,19,Main Lake,07/29/09,1010.0,E,9,15.5,7.7,14.1,0.31,22.0,6.39,4.5,5870000.0,0.0
1416,19,Main Lake,07/29/09,1055.0,H,COM,14.2,9.8,14.6,0.45,18.69886000911993,,,23643898.434661075,0.0
1417,19,Main Lake,08/03/09,940.0,E,12.8,13,8,14.1,0.29,21.9,1.64,6.4,23643898.434661075,0.0
1418,19,Main Lake,08/03/09,1020.0,H,COM,10.8,10.5,14.4,0.45,18.69886000911993,,,23643898.434661075,0.0
1419,19,Main Lake,08/12/09,1025.0,E,12.4,10.3,6.4,14,0.32,22.2,1.23,6.2,3700000.0,0.0
1420,19,Main Lake,08/12/09,1120.0,H,COM,10,8.8,14.4,0.43,18.69886000911993,,,23643898.434661075,0.0
1421,19,Main Lake,08/26/09,1015.0,E,8.4,11.3,<5,14.3,0.3,22.5,3.77,4.2,9550000.0,0.0
1422,19,Main Lake,08/26/09,1110.0,H,COM,11,8.7,14.5,0.45,18.69886000911993,,,23643898.434661075,0.0
